Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Fuel rate (gal/hr),Instant fuel economy (MPG)
20.78431,15.68627,62.6,29.5301,19.60784,1060.131,185,2698,50.19608,474.2734,0.997594,64.4,7.087224,7.8125,1.17747,37.90364,0.7844504,48.31873
11.76471,15.29412,62.6,29.5301,12.15686,885.903,185,2717.5,50.19608,433.6628,0.996252,64.4,6.201321,1.5625,0.747495,38.52501,0.4976284,77.41724
11.76471,14.5098,62.6,29.5301,12.94118,885.903,185,2687.75,50.19608,498.9298,1.000003,64.4,5.90602,1.5625,0.72765,38.52501,0.4850695,79.42163
12.15686,14.5098,62.6,29.5301,12.94118,885.903,185,2574.25,50.19608,509.0825,1.000003,66.2,5.315418,1.5625,0.657531,38.52501,0.4366821,88.22211
10.58823,12.15686,62.6,29.5301,12.15686,885.903,185,1826,50.19608,519.2351,1.000003,66.2,5.020117,1.5625,0.411453,38.52501,0.2732558,140.9852
8.235294,14.11765,62.6,29.5301,12.94118,885.903,185,1870.25,50.19608,443.8155,1.000003,66.2,7.087224,7.8125,0.350595,37.90364,0.2328385,162.7894
13.72549,14.90196,62.6,29.5301,16.47059,965.6343,185,1898.75,50.19608,527.9374,0.9016105,66.2,10.33554,7.8125,0.678699,38.52501,0.4507403,85.47054
18.03922,16.47059,62.6,29.5301,21.56863,1077.849,185,1916.75,50.19608,519.2351,0.901641,66.2,9.154331,7.8125,0.908901,39.14639,0.6694965,58.47138
9.411765,12.54902,62.6,29.5301,11.76471,885.903,185,1346,50.19608,433.6628,0.905301,66.2,5.90602,7.8125,0.203742,39.76776,0.1500713,264.9925
10.58823,11.37255,62.6,29.5301,12.94118,885.903,185,1192.5,89.41177,464.1208,1.000003,66.2,5.610719,1.5625,0.240786,38.52501,0.1766399,218.0991
10.19608,11.37255,62.6,29.5301,13.33333,885.903,185,1429.75,89.41177,474.2734,1.000003,66.2,5.020117,1.5625,0.239463,33.55404,0.1590331,210.9878
11.37255,21.96078,62.6,29.5301,52.15686,2569.119,185,1430.25,89.41177,1271.981,1.000003,66.2,28.3489,7.8125,0.263277,28.58307,0.1748486,163.4733
80.78432,39.21569,62.6,29.5301,96.47059,4429.515,185,2117,89.41177,2198.772,0.9033795,66.2,28.6442,7.8125,2.786238,28.58307,1.850407,15.44691
87.84314,46.27451,62.6,29.5301,98.82353,4429.515,185,2188.25,89.41177,2204.574,0.995642,66.2,29.5301,12.5,4.629177,29.82582,3.403175,8.764116
89.80392,50.19608,62.6,29.5301,99.21568,4429.515,185,2489.25,89.41177,2223.428,0.996191,66.2,28.9395,12.5,5.034015,31.06856,3.357855,9.252501
93.72549,63.52941,62.6,29.5301,99.60784,5598.907,185,3430.75,89.41177,2793.427,0.989603,64.4,28.05359,12.5,7.456428,32.3113,4.970944,6.500033
71.37255,32.54902,62.6,29.5301,66.27451,4228.71,185,3564.5,89.41177,1718.697,0.988322,64.4,19.48987,12.5,6.98544,35.41816,4.687955,7.55514
46.27451,25.4902,62.6,29.5301,43.13726,2326.972,185,2867.25,89.41177,701.9827,0.995886,64.4,10.33554,7.8125,4.467771,36.03953,3.002224,12.00428
10.58823,14.90196,62.6,29.5301,11.37255,885.903,185,2420,89.41177,453.9681,0.9956725,64.4,5.020117,7.8125,0.685314,36.03953,0.4570152,78.85849
11.76471,14.5098,62.6,29.5301,12.15686,885.903,183.2,2188.25,89.41177,433.6628,0.903837,64.4,5.610719,1.5625,0.883764,32.93267,0.5894819,55.86715
22.7451,25.4902,62.6,29.5301,36.86274,2365.361,183.2,2087,89.41177,1772.361,0.992531,64.4,28.6442,1.5625,1.480437,29.82582,1.087804,27.41838
70.58823,36.86274,62.6,29.5301,84.70588,4429.515,183.2,2131,89.41177,2153.81,0.996191,64.4,28.9395,12.5,3.435831,29.20445,2.298997,12.70313
88.23529,49.41177,62.6,29.5301,99.21568,4429.515,183.2,2231.75,89.41177,2163.963,0.995032,64.4,29.2348,12.5,4.18068,30.44719,2.787116,10.92426
90.98039,56.07843,62.6,29.5301,93.33334,4429.515,183.2,2273,89.41177,1212.516,0.991433,62.6,21.26167,7.8125,4.049703,31.68993,2.702942,11.72423
22.35294,10.19608,62.6,29.5301,12.54902,885.903,183.2,2095.5,89.41177,433.6628,0.991311,62.6,6.201321,7.8125,0.938007,31.68993,0.6283381,50.43452
10.19608,12.94118,62.6,29.5301,12.94118,885.903,183.2,1649.25,89.41177,464.1208,1.000003,62.6,5.020117,1.5625,0.563598,28.58307,0.3775811,75.7005
9.411765,11.76471,62.6,29.5301,12.54902,885.903,183.2,1087.25,89.41177,488.7772,1.000003,62.6,6.201321,1.5625,0.25137,19.88388,0.1669408,119.1073
12.94118,9.411765,62.6,29.5301,18.03922,885.903,183.2,798,89.41177,433.6628,0.9052095,64.4,9.449632,1.5625,0.433944,13.04879,0.2881926,45.27803
18.82353,12.94118,62.6,29.5301,33.33333,2058.248,183.2,1531.25,89.41177,1316.943,0.9055755,64.4,29.2348,1.5625,0.657531,8.699197,0.4824117,18.03272
79.60784,36.07843,62.6,29.5301,93.72549,4429.515,183.2,2143.25,56.86274,2179.917,0.9843875,64.4,29.5301,12.5,3.865806,8.699197,2.835085,3.068408
89.80392,49.01961,62.6,29.5301,99.21568,4429.515,183.2,2225,56.86274,2188.619,0.9955505,64.4,28.9395,12.5,5.630688,13.67017,3.798797,3.598552
90.58823,57.2549,62.6,29.5301,99.60784,4429.515,183.2,2460.5,56.86274,2198.772,0.991311,64.4,29.2348,12.5,6.081831,18.64114,4.057156,4.594631
89.80392,43.52941,62.6,29.5301,83.13725,4397.032,183.2,2750.75,56.86274,1723.048,0.990091,64.4,26.57709,12.5,7.148169,22.99073,4.788898,4.80084
62.35294,30.19608,62.6,29.5301,65.88235,3519.988,183.2,2238.5,56.86274,1380.759,0.99308,64.4,25.98649,12.5,4.449249,27.34033,2.984436,9.160972
35.68628,18.43137,62.6,29.5301,33.33333,1677.31,183.2,2204.5,56.86274,746.9443,0.993873,64.4,16.53686,12.5,1.909089,30.44719,1.276711,23.84814
27.45098,20.78431,62.6,29.5301,36.07843,1597.578,183.2,1691.25,56.86274,800.6083,0.991433,64.4,19.19456,7.8125,1.325646,31.68993,0.8858238,35.77453
30.19608,17.64706,62.6,29.5301,35.68628,1529.659,183.2,1651.25,56.86274,730.9902,0.992714,64.4,19.19456,7.8125,1.225098,32.93267,0.8206503,40.12997
33.33333,19.21569,62.6,29.5301,40,1700.934,183.2,1346.5,56.86274,860.0738,0.991067,64.4,23.91938,7.8125,1.760913,33.55404,1.178052,28.48265
32.15686,17.64706,62.6,29.5301,41.17647,1573.954,183.2,1207.75,56.86274,761.4481,0.991128,64.4,17.42276,7.8125,1.025325,34.79679,0.687083,50.64423
21.56863,9.411765,62.6,29.5301,20,885.903,185,1213.75,70.98039,453.9681,0.9945135,64.4,6.496622,1.5625,0.276507,34.79679,0.1852794,187.8071
10.98039,11.37255,62.6,29.5301,13.72549,885.903,185,1188.75,70.98039,478.6245,1.000003,64.4,5.90602,1.5625,0.257985,34.79679,0.1722798,201.9783
10.58823,11.37255,62.6,29.5301,13.33333,885.903,185,1208.5,70.98039,449.617,1.000003,64.4,8.268428,7.8125,0.252693,34.79679,0.1678195,207.3465
14.11765,13.33333,62.6,29.5301,18.43137,885.903,185,1211.75,70.98039,429.3117,0.905179,64.4,8.85903,7.8125,0.470988,34.79679,0.3127944,111.2449
13.72549,13.33333,62.6,29.5301,18.03922,885.903,185,1244,70.98039,433.6628,0.905118,66.2,8.268428,7.8125,0.164052,35.41816,0.1203643,294.258
12.94118,12.94118,62.6,29.5301,16.07843,885.903,185,1281.5,70.98039,433.6628,0.9052095,66.2,7.973127,7.8125,0.411453,36.6609,0.3019018,121.4332
13.33333,17.2549,62.6,29.5301,24.31373,1080.802,185,1333.5,70.98039,498.9298,0.905301,66.2,15.35565,7.8125,0.435267,37.28227,0.3193429,116.7468
28.62745,17.2549,62.6,29.5301,34.90196,1461.74,185,1408.75,70.98039,726.639,0.9033185,66.2,20.67107,7.8125,0.816291,38.52501,0.5988288,64.33394
30.58824,28.62745,62.6,29.5301,69.41177,2740.393,185,1433.75,70.98039,1396.713,0.9016715,66.2,28.3489,12.5,1.11132,39.76776,0.8170505,48.67234
86.27451,41.96078,62.6,29.5301,98.03922,4429.515,185,2119,70.98039,2149.459,0.9923175,66.2,28.6442,12.5,4.240215,41.0105,3.123131,13.13121
92.94118,58.43137,62.6,29.5301,98.82353,4854.749,185,3152.5,63.92157,2485.947,0.989603,66.2,29.5301,12.5,6.28425,42.87461,4.205847,10.19405
42.7451,9.803922,62.6,29.5301,15.29412,918.3861,185,3228.5,63.92157,1048.623,0.993141,66.2,6.496622,12.5,8.090145,45.3601,5.429327,8.354645
12.94118,15.29412,62.6,29.5301,13.33333,885.903,185,3098.75,63.92157,1038.47,1.000003,64.4,5.90602,7.8125,0.734265,45.3601,0.4910125,92.38073
12.15686,14.90196,62.6,29.5301,12.54902,885.903,185,2945.5,63.92157,1063.127,1.000003,64.4,5.90602,7.8125,0.759402,43.49598,0.5043371,86.24387
12.15686,14.90196,62.6,29.5301,12.94118,885.903,185,2876.5,63.92157,1083.432,1.000003,64.4,5.610719,7.8125,0.715743,41.63187,0.4753421,87.58297
12.15686,14.90196,62.6,29.5301,12.94118,885.903,185,2793.75,63.92157,1093.585,1.000003,64.4,6.201321,7.8125,0.695898,40.38913,0.4621626,87.39161
12.15686,14.5098,62.6,29.5301,11.37255,885.903,185,2750.75,63.92157,622.2119,1.000003,64.4,5.90602,7.8125,0.705159,39.76776,0.468313,84.91705
10.19608,14.11765,62.6,29.5301,10.98039,885.903,185,1969.25,63.92157,424.9606,0.9042945,64.4,5.90602,7.8125,0.678699,39.14639,0.4507403,86.8491
10.19608,13.33333,62.6,29.5301,11.76471,885.903,185,1869.75,63.92157,453.9681,0.901336,64.4,5.020117,1.5625,0.504063,39.14639,0.3701908,105.7465
10.19608,12.54902,62.6,29.5301,11.76471,885.903,185,1853.25,63.92157,468.4719,1.000003,64.4,5.315418,1.5625,0.365148,39.14639,0.2690499,145.4986
9.803922,11.76471,62.6,29.5301,12.15686,885.903,185,1512.75,74.5098,484.4261,1.000003,66.2,5.020117,1.5625,0.310905,38.52501,0.2064795,186.5804
10.58823,12.54902,62.6,29.5301,12.15686,885.903,185,1816.25,74.5098,493.1283,1.000003,66.2,5.020117,1.5625,0.365148,37.90364,0.2425035,156.3014
9.803922,12.15686,62.6,29.5301,11.76471,885.903,185,1735.25,74.5098,498.9298,1.000003,66.2,5.020117,1.5625,0.350595,37.28227,0.2328385,160.1207
9.803922,12.15686,62.6,29.5301,11.76471,885.903,185,1960.25,74.5098,509.0825,1.000003,66.2,5.020117,1.5625,0.326781,35.41816,0.2170231,163.2
10.98039,13.72549,62.6,29.5301,12.54902,885.903,185,2124,74.5098,519.2351,1.000003,66.2,5.020117,1.5625,0.448497,32.3113,0.2978576,108.479
10.98039,12.54902,62.6,29.5301,12.54902,885.903,185,1910,74.5098,523.5862,1.000003,66.2,5.020117,1.5625,0.420714,29.20445,0.2794062,104.5232
10.58823,12.54902,62.6,29.5301,12.15686,885.903,185,1963.75,74.5098,474.2734,1.000003,66.2,17.42276,7.8125,0.371763,27.34033,0.2468967,110.7359
78.03922,35.29412,62.6,29.5301,94.90196,4429.515,185,2102,74.5098,2204.574,0.9025865,66.2,29.5301,7.8125,3.195045,27.9617,2.121906,13.17764
90.58823,52.54902,62.6,29.5301,99.21568,5374.478,185,3386.25,74.5098,2744.114,0.9010005,64.4,30.1207,12.5,5.244372,31.06856,3.858827,8.051296
94.11765,84.31373,62.6,29.5301,100,5906.02,185,3850.75,74.5098,2937.014,0.989603,64.4,28.6442,12.5,9.582489,36.03953,7.06324,5.102407
97.64706,90.98039,62.6,29.5301,99.60784,5906.02,185,4283,46.66667,2828.236,0.989603,64.4,28.9395,12.5,10.21621,39.76776,6.856134,5.800318
90.98039,32.15686,62.6,29.5301,52.54902,2167.509,185,4474.5,46.66667,1276.332,0.989603,64.4,6.201321,12.5,11.95992,44.73873,8.026347,5.573983
13.33333,18.03922,62.6,29.5301,13.33333,930.1981,185,3840,46.66667,424.9606,0.993385,62.6,6.496622,7.8125,1.536003,45.98147,1.030817,44.6068
12.94118,16.47059,62.6,29.5301,12.94118,885.903,185,2938,46.66667,439.4644,0.99552,62.6,6.201321,7.8125,1.132488,43.49598,0.7571234,57.449
14.11765,14.90196,62.6,29.5301,10.98039,885.903,185,2799.5,46.66667,459.7696,1.000003,62.6,5.610719,1.5625,0.845397,41.63187,0.563977,73.81838
12.15686,14.5098,62.6,29.5301,12.94118,885.903,185,2617.75,46.66667,474.2734,1.000003,62.6,5.315418,1.5625,0.669438,39.14639,0.4445898,88.05057
12.15686,14.11765,62.6,29.5301,12.54902,885.903,185,2262.75,46.66667,503.2809,1.000003,64.4,5.315418,7.8125,0.616518,36.03953,0.4094444,88.02058
18.03922,15.68627,62.6,29.5301,18.82353,897.715,185,2317.75,46.66667,443.8155,0.903471,64.4,6.201321,7.8125,1.711962,32.3113,1.136955,28.41916
11.76471,14.90196,62.6,29.5301,12.54902,885.903,185,2324.25,46.66667,433.6628,0.903776,64.4,6.201321,7.8125,0.68796,32.93267,0.5057078,65.12194
11.76471,14.11765,62.6,29.5301,11.76471,885.903,185,2344.75,46.66667,474.2734,0.9038675,64.4,5.020117,7.8125,0.72765,32.93267,0.5347027,61.59062
11.76471,13.72549,62.6,29.5301,12.54902,885.903,183.2,2329.25,93.33334,453.9681,1.000003,64.4,5.020117,1.5625,0.543753,33.55404,0.3995283,83.98415
11.76471,13.72549,62.6,29.5301,12.54902,885.903,183.2,2279.5,93.33334,468.4719,1.000003,64.4,5.020117,1.5625,0.535815,33.55404,0.3558476,94.2933
11.37255,12.94118,62.6,29.5301,12.54902,885.903,183.2,2088.25,93.33334,478.6245,1.000003,64.4,4.724816,1.5625,0.47628,31.06856,0.316309,98.22219
12.15686,16.86275,62.6,29.5301,19.60784,1169.392,183.2,2002,93.33334,628.0134,0.9011225,64.4,18.30866,1.5625,1.211868,28.58307,0.8048306,35.5144
39.21569,30.98039,62.6,29.5301,72.15686,3971.798,183.2,2151,93.33334,1907.246,0.902495,64.4,28.3489,12.5,3.193722,28.58307,2.35377,12.14353
62.7451,30.19608,62.6,29.5301,68.23529,3897.973,183.2,2268.75,93.33334,1907.246,0.993568,64.4,26.57709,12.5,3.435831,31.06856,2.528353,12.28806
60.78431,29.41176,62.6,29.5301,64.70588,3517.035,183.2,2370,93.33334,1649.079,0.994971,64.4,25.69119,12.5,3.541671,32.3113,2.367344,13.64876
32.54902,18.82353,62.6,29.5301,30.98039,1582.813,183.2,2397.25,93.33334,671.5247,0.9978075,64.4,12.69794,12.5,1.473822,33.55404,0.9837512,34.10826
19.21569,16.86275,62.6,29.5301,23.52941,1319.995,183.2,2396,93.33334,865.8753,0.995764,64.4,22.44288,7.8125,1.027971,34.17542,0.6842027,49.94926
36.86274,22.35294,62.6,29.5301,40.78431,2013.953,183.2,2423,93.33334,1003.661,0.997655,64.4,22.14758,7.8125,2.339064,34.17542,1.560042,21.90672
37.64706,22.35294,62.6,29.5301,40.39216,1975.564,183.2,2467.5,70.98039,989.1573,0.9978075,64.4,21.85227,7.8125,2.163105,34.17542,1.439952,23.73372
36.86274,21.96078,62.6,29.5301,38.43137,1872.208,183.2,2543.5,70.98039,820.9136,0.9923785,64.4,16.24155,7.8125,2.308635,35.41816,1.536594,23.04978
20,10.58823,62.6,29.5301,9.411765,885.903,183.2,2532.75,70.98039,429.3117,0.9890235,64.4,6.201321,7.8125,1.168209,36.03953,0.7817968,46.09834
10.98039,14.90196,62.6,29.5301,12.15686,885.903,183.2,2541,70.98039,443.8155,0.9055755,64.4,5.90602,7.8125,0.72765,35.41816,0.4886148,72.48688
11.76471,15.29412,62.6,29.5301,12.94118,885.903,183.2,2520.25,70.98039,424.9606,0.905667,64.4,6.201321,7.8125,0.791154,35.41816,0.5802125,61.04343
12.15686,15.29412,62.6,29.5301,13.33333,885.903,183.2,2519,70.98039,443.8155,0.9952455,64.4,5.315418,7.8125,0.803061,35.41816,0.5888852,60.14441
12.15686,14.11765,62.6,29.5301,12.94118,885.903,183.2,2437,70.98039,459.7696,1.000003,66.2,5.020117,1.5625,0.609903,36.03953,0.4069876,88.5519
11.76471,13.72549,62.6,29.5301,12.54902,885.903,183.2,2252.25,70.98039,474.2734,1.000003,66.2,5.020117,1.5625,0.567567,34.17542,0.3769349,90.66664
11.37255,13.33333,62.6,29.5301,12.54902,885.903,183.2,2229,70.98039,478.6245,1.000003,66.2,4.724816,1.5625,0.488187,32.3113,0.3242167,99.65959
11.37255,13.33333,62.6,29.5301,12.54902,885.903,183.2,2284,70.98039,429.3117,1.000003,66.2,6.201321,1.5625,0.484218,31.68993,0.3215808,98.54423
13.33333,16.86275,62.6,29.5301,16.47059,1006.976,183.2,2302.25,53.33333,538.09,0.9031355,66.2,14.46975,7.8125,0.722358,31.68993,0.4797353,66.05712
26.27451,19.21569,62.6,29.5301,30.19608,1609.391,183.2,2355.5,53.33333,791.9061,0.903776,66.2,18.89926,7.8125,2.144583,32.93267,1.577032,20.88269
27.45098,18.03922,62.6,29.5301,29.41176,1550.33,183.2,2388.5,53.33333,691.83,0.904264,66.2,15.06035,7.8125,1.66698,33.55404,1.224955,27.39206
23.13725,18.03922,62.6,29.5301,25.09804,1337.714,183.2,2447.5,53.33333,652.6698,0.9957945,66.2,11.51674,7.8125,1.390473,34.17542,1.021217,33.46539
15.68627,14.5098,62.6,29.5301,12.54902,885.903,183.2,2461.5,53.33333,439.4644,0.9973195,66.2,5.315418,1.5625,0.514647,34.79679,0.3432341,101.3792
12.15686,14.11765,62.6,29.5301,12.94118,885.903,183.2,2449,53.33333,493.1283,1.000003,66.2,5.020117,1.5625,0.596673,34.79679,0.3973313,87.57626
11.76471,14.11765,62.6,29.5301,12.94118,885.903,183.2,2476.5,53.33333,498.9298,1.000003,66.2,5.020117,1.5625,0.583443,35.41816,0.3874785,91.40678
12.15686,14.11765,62.6,29.5301,12.94118,885.903,183.2,2474.75,53.33333,509.0825,1.000003,66.2,5.020117,1.5625,0.580797,35.41816,0.3857212,91.8232
12.15686,14.11765,62.6,29.5301,12.94118,885.903,183.2,2451,53.33333,513.4336,1.000003,66.2,5.020117,1.5625,0.590058,35.41816,0.3918717,90.38203
11.76471,13.72549,62.6,29.5301,12.94118,885.903,183.2,2340.25,53.33333,523.5862,1.000003,66.2,5.020117,1.5625,0.563598,34.17542,0.3742989,91.30514
11.76471,13.72549,62.6,29.5301,12.54902,885.903,183.2,2254,89.41177,523.5862,1.000003,66.2,4.724816,1.5625,0.534492,32.93267,0.3549689,92.77621
11.37255,13.33333,62.6,29.5301,12.54902,885.903,183.2,2181.25,89.41177,527.9374,1.000003,66.2,5.020117,1.5625,0.486864,32.3113,0.3233381,99.9304
11.37255,13.33333,62.6,29.5301,12.54902,885.903,183.2,2114.75,89.41177,533.7389,1.000003,66.2,5.020117,1.5625,0.465696,31.06856,0.3092799,100.4545
11.37255,12.94118,62.6,29.5301,12.54902,885.903,183.2,2047.75,89.41177,538.09,1.000003,66.2,5.020117,1.5625,0.447174,29.82582,0.296979,100.4307
11.37255,12.94118,62.6,29.5301,12.94118,885.903,183.2,1985.75,89.41177,538.09,1.000003,66.2,5.020117,1.5625,0.411453,29.20445,0.2732558,106.8758
10.98039,12.54902,62.6,29.5301,12.54902,885.903,183.2,1908,89.41177,548.2427,1.000003,66.2,5.315418,1.5625,0.390285,27.9617,0.2591976,107.8779
10.98039,12.54902,62.6,29.5301,12.54902,885.903,183.2,1835,89.41177,548.2427,1.000003,66.2,5.020117,1.5625,0.38367,27.34033,0.2548044,107.2993
10.19608,12.15686,62.6,29.5301,12.15686,885.903,183.2,1689.75,89.41177,552.5938,1.000003,66.2,4.724816,1.5625,0.332073,25.47622,0.2205376,115.5187
10.58823,14.11765,62.6,29.5301,12.94118,885.903,183.2,1665.25,89.41177,449.617,1.000003,66.2,6.791923,7.8125,0.318843,24.23348,0.2117513,114.4431
18.03922,18.43137,62.6,29.5301,27.45098,1175.298,183.2,1675.75,89.41177,597.5555,0.9031965,66.2,20.37577,7.8125,0.632394,23.6121,0.419988,56.2209
35.29412,21.96078,62.6,29.5301,41.56863,1751.135,181.4,1711,50.19608,730.9902,0.90158,66.2,11.22144,7.8125,1.848231,24.23348,1.359016,17.83163
10.19608,12.94118,62.6,29.5301,14.11765,885.903,181.4,1664.75,50.19608,453.9681,1.000003,66.2,5.315418,7.8125,0.115101,24.23348,0.08478627,285.8184
10.98039,12.15686,62.6,29.5301,12.94118,885.903,181.4,1477.5,50.19608,468.4719,1.000003,66.2,5.020117,1.5625,0.316197,22.99073,0.209994,109.4828
10.19608,11.37255,62.6,29.5301,12.15686,885.903,181.4,1195.75,50.19608,474.2734,1.000003,66.2,5.610719,1.5625,0.268569,19.88388,0.1783631,111.4798
9.803922,11.37255,62.6,29.5301,13.72549,885.903,181.4,933,50.19608,449.617,1.000003,68,7.973127,1.5625,0.214326,16.15565,0.142339,113.5012
15.29412,12.15686,62.6,29.5301,23.92157,885.903,181.4,727.5,50.19608,429.3117,0.9052705,68,11.81204,1.5625,0.240786,11.18468,0.1599118,69.94283
19.21569,12.15686,62.6,29.5301,31.76471,915.4331,181.4,663.5,50.19608,439.4644,0.9056975,68,23.32878,7.8125,0.406161,7.456454,0.2979686,25.02429
63.52941,30.19608,62.6,29.5301,74.90196,3218.781,181.4,1764.5,50.19608,1599.766,0.9036235,68,27.75829,7.8125,2.059911,5.592341,1.510483,3.702352
59.60784,29.41176,62.6,29.5301,70.19608,3348.713,181.4,1853.5,50.19608,1643.278,0.901031,66.2,28.05359,12.5,2.79153,7.456454,2.05166,3.634351
64.31373,28.62745,62.6,29.5301,72.15686,3543.612,181.4,1920.5,50.19608,1782.514,0.9932325,66.2,26.57709,12.5,2.880171,10.56331,2.122898,4.975891
66.27451,29.41176,62.6,29.5301,78.82353,4281.864,181.4,1940.25,43.13726,2045.032,0.9951235,66.2,27.46299,12.5,3.06936,12.42742,2.052332,6.05527
64.70588,27.45098,62.6,29.5301,67.84314,2944.151,181.4,1783.75,43.13726,1331.446,0.995398,66.2,26.57709,12.5,3.183138,14.91291,2.124365,7.019937
33.72549,12.15686,62.6,29.5301,18.82353,897.715,181.4,1478.75,43.13726,548.2427,0.9921955,66.2,5.90602,1.5625,1.730484,16.77702,1.154573,14.53093
23.92157,19.60784,62.6,29.5301,33.72549,1139.862,181.4,1842,43.13726,597.5555,0.9954285,66.2,24.21468,1.5625,0.388962,16.77702,0.2603518,64.43981
54.90196,28.23529,62.6,29.5301,60,3153.815,181.4,2331.5,43.13726,1614.27,0.992043,66.2,25.98649,12.5,2.874879,18.01976,1.918051,9.394831
57.64706,27.84314,62.6,29.5301,58.82353,2917.574,181.4,2517.75,43.13726,1261.828,0.991494,66.2,22.14758,12.5,3.798333,21.74799,2.542806,8.552753
33.72549,19.60784,62.6,29.5301,29.01961,1482.411,181.4,2614.5,43.13726,628.0134,0.995276,64.4,10.63084,7.8125,2.106216,24.85485,1.410794,17.61764
14.90196,14.11765,62.6,29.5301,14.90196,885.903,181.4,1970.25,43.13726,433.6628,0.992165,64.4,6.201321,7.8125,0.546399,27.34033,0.3646003,74.98714
12.15686,14.5098,62.6,29.5301,13.72549,885.903,181.4,2023.75,43.13726,429.3117,0.989908,64.4,6.496622,7.8125,0.600642,28.58307,0.4020522,71.09294
12.54902,15.68627,62.6,29.5301,16.07843,959.7283,181.4,2071,43.13726,468.4719,0.991799,64.4,7.382525,7.8125,0.662823,29.20445,0.444686,65.67432
16.47059,16.07843,62.6,29.5301,16.07843,933.1512,183.2,2091.5,81.17647,449.617,0.992775,66.2,5.020117,1.5625,1.037232,29.20445,0.694549,42.04807
11.37255,12.54902,62.6,29.5301,12.54902,885.903,183.2,1906,81.17647,478.6245,1.000003,66.2,5.020117,1.5625,0.424683,28.58307,0.2840957,100.6107
10.58823,12.15686,62.6,29.5301,12.15686,885.903,183.2,1740.75,81.17647,488.7772,1.000003,66.2,5.020117,1.5625,0.377055,26.71896,0.2504113,106.7003
10.98039,21.56863,62.6,29.5301,28.23529,1845.631,183.2,1791,81.17647,1103.737,1.000003,66.2,29.2348,1.5625,0.313551,24.85485,0.2082367,119.3586
67.84314,34.90196,62.6,29.8254,94.11765,4033.812,183.2,1891.5,81.17647,2000.07,0.9011835,66.2,29.2348,12.5,2.827251,24.85485,1.877645,13.23724
89.80392,47.05882,62.6,29.8254,97.25491,4429.515,183.2,2865.75,81.17647,2258.238,0.994849,66.2,23.91938,12.5,4.854087,27.34033,3.577215,7.642911
45.4902,23.92157,62.6,29.8254,41.56863,2253.147,183.2,2937.25,81.17647,884.7302,0.995886,66.2,16.24155,7.8125,4.056318,29.20445,2.707856,10.78508
21.96078,18.82353,62.6,29.8254,23.13725,1281.606,183.2,2906.75,81.17647,632.3646,0.994056,66.2,13.58385,7.8125,1.440747,29.20445,0.9607906,30.39626
21.96078,15.29412,62.6,29.8254,18.43137,1021.741,183.2,2172.25,81.17647,498.9298,0.9971365,64.4,6.791923,1.5625,1.543941,29.82582,1.031503,28.91491
12.94118,13.72549,62.6,29.8254,10.58823,885.903,183.2,2105,81.17647,443.8155,1.000003,64.4,5.020117,1.5625,0.539784,29.82582,0.3595142,82.96144
11.37255,12.94118,62.6,29.8254,12.54902,885.903,183.2,2056.25,87.05882,459.7696,1.000003,64.4,5.020117,1.5625,0.433944,29.82582,0.2881926,103.4927
10.98039,12.54902,62.6,29.8254,12.54902,885.903,183.2,2008.25,87.05882,419.1591,1.000003,64.4,7.973127,1.5625,0.411453,29.20445,0.2732558,106.8758
