Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
1053.378,43.13726,23.52941,59,29.2348,38.82353,1529.659,185,1649.25,60.39216,800.6083,0.9867055,60.8,25.10059,2.34375,1.797957,57.16615,-0.49159019,1.208366,47.30864
1054.483,35.29412,19.60784,59,29.2348,40.78431,1789.524,185,1628.5,60.39216,884.7302,0.986309,60.8,26.87239,2.34375,1.451331,55.92341,-1.124651584,0.9768538,57.24849
1056.178,46.27451,25.4902,59,29.2348,54.90196,2459.857,185,1610.25,78.03922,1659.232,0.9849975,60.8,28.3489,6.25,1.823094,55.30204,-0.366589971,1.227571,45.04996
1057.239,83.52941,41.96078,59,29.2348,98.43137,3236.499,185,1601,78.03922,1634.575,0.9829235,60.8,29.5301,6.25,4.086747,54.68066,-0.585655042,2.755455,19.84451
1058.55,84.31373,48.23529,59,29.2348,98.82353,3239.452,185,1598.5,78.03922,1564.957,0.9851805,60.8,29.5301,6.25,4.155543,54.05929,-0.473966438,2.807752,19.25359
1059.661,84.70588,54.90196,59,29.2348,99.60784,3242.405,185,1588.75,78.03922,1608.469,0.993019,60.8,29.2348,6.25,4.830273,54.05929,0,3.256166,16.60213
1060.548,84.70588,63.52941,59,29.2348,99.60784,3198.11,185,1587.25,78.03922,1608.469,0.993568,60.8,28.6442,6.25,1.783404,54.05929,0,1.192732,45.32393
1061.662,85.4902,67.05882,59,29.2348,100,3192.204,185,1587.5,78.03922,1599.766,0.993629,60.8,28.9395,6.25,5.032692,54.05929,0,3.36398,16.07004
1062.978,85.4902,71.37255,59,29.2348,100,3204.016,185,1582.5,78.03922,1608.469,0.99369,60.8,29.5301,6.25,4.093362,54.05929,0,2.73594,19.75895
1063.915,85.4902,72.94118,59,29.2348,100,3221.734,185,1589.25,78.03922,1559.156,0.99369,60.8,28.9395,6.25,4.787937,54.05929,0,3.199987,16.8936
1064.969,85.4902,76.07843,59,29.2348,99.60784,3239.452,185,1592.75,78.03922,1628.774,0.993629,60.8,27.75829,6.25,4.627854,54.05929,0,3.092996,17.47797
1065.948,46.66667,22.35294,59,29.2348,44.31372,1857.443,185,1585.75,78.03922,855.7227,0.991616,60.8,25.98649,6.25,2.190888,54.68066,0.634698672,1.464356,37.34111
1067.115,36.86274,21.17647,59,29.2348,43.52941,1954.893,185,1567,74.5098,1023.966,0.989176,60.8,25.98649,2.34375,1.505574,54.05929,-0.532450728,1.008345,53.61189
1068.3,45.09804,25.4902,59,29.2348,58.03922,2728.581,185,1553.75,74.5098,1370.607,0.9911585,60.8,27.75829,2.34375,1.813833,53.43792,-0.524362869,1.217796,43.88086
1069.332,52.15686,26.27451,59,29.2348,58.03922,2595.696,185,1554.25,74.5098,1192.21,0.9912195,60.8,25.39589,2.34375,1.899828,53.43792,0,1.272981,41.97858
1070.111,38.43137,22.35294,59,29.2348,45.09804,2058.248,185,1548,74.5098,1013.814,0.9895725,60.8,26.57709,2.34375,1.426194,52.81655,-0.797650834,0.9555632,55.27269
1071.211,39.21569,22.35294,59,29.2348,45.88235,2055.295,185,1539,74.5098,1003.661,0.9896335,60.8,26.57709,2.34375,1.364013,52.81655,0,0.9154224,57.69637
1072.574,43.52941,24.70588,59,29.2348,53.72549,2657.709,185,1537.75,74.5098,1341.599,0.9899385,60.8,28.05359,2.34375,1.692117,52.19518,-0.455884079,1.135551,45.96463
1073.947,49.01961,25.09804,59,29.2348,55.29412,2518.917,185,1533.25,74.5098,1267.63,0.985577,60.8,26.57709,2.34375,1.738422,52.19518,0,1.166266,44.75409
1074.819,36.86274,22.35294,59,29.2348,44.70588,2087.778,185,1527,74.5098,1108.088,0.985577,60.8,28.05359,2.34375,1.189377,52.19518,0,0.8014559,65.12545
1076.045,51.76471,27.45098,59,29.2348,62.35294,2793.547,185,1521.25,74.5098,1361.904,0.984357,60.8,27.75829,2.34375,1.976562,51.57381,-0.50682708,1.331897,38.72208
1077.373,56.07843,28.23529,59,29.2348,65.4902,2858.514,185,1525.25,74.5098,1460.53,0.9834725,60.8,27.75829,2.34375,2.081079,52.19518,0.467899096,1.404063,37.17439
1078.611,56.47059,29.01961,59,29.2348,65.4902,2879.185,186.8,1534.75,74.5098,1390.912,0.9834115,60.8,27.75829,2.34375,2.238516,52.19518,0,1.511641,34.52882
1080.048,57.64706,29.80392,59,29.2348,67.05882,2885.091,186.8,1546.75,74.5098,1396.713,0.983442,60.8,28.05359,2.34375,2.218671,52.81655,0.432407794,1.498333,35.25021
1081.193,56.86274,30.19608,59,29.2348,67.45098,2908.715,186.8,1554.25,74.5098,1411.217,0.983991,60.8,28.3489,2.34375,2.213379,52.81655,0,1.494713,35.33559
1082.284,58.03922,30.58824,59,29.2348,67.84314,2914.621,186.8,1559.5,74.5098,1415.568,0.98454,60.8,28.05359,2.34375,2.14326,52.81655,0,1.446553,36.512
1083.271,58.43137,31.76471,59,29.2348,68.23529,2955.963,186.8,1561,74.5098,1509.843,0.9856685,60.8,28.6442,2.34375,2.298051,53.43792,0.629554205,1.550162,34.47248
1084.487,63.92157,36.07843,59,29.2348,75.68627,3112.473,186.8,1578.75,74.5098,1489.538,0.9899385,60.8,28.9395,2.34375,2.933091,53.43792,0,1.976266,27.03985
1085.63,65.88235,36.47059,59,29.2348,77.25491,3139.05,186.8,1576.75,74.5098,1579.461,0.9931105,60.8,28.9395,6.25,2.152521,53.43792,0,1.444075,37.00494
1086.761,65.88235,36.07843,59,29.2348,77.25491,3150.862,186.8,1593,74.5098,1549.003,0.993934,60.8,28.3489,6.25,2.795499,54.05929,0.549398762,1.869444,28.91731
1087.78,66.27451,35.68628,59,29.2348,78.03922,3162.674,186.8,1596.25,74.5098,1614.27,0.9943,60.8,28.3489,6.25,2.348325,54.05929,0,1.569103,34.45237
1088.672,69.41177,36.07843,59,29.2348,81.17647,3209.922,186.8,1598,74.5098,1564.957,0.9939645,60.8,28.3489,6.25,2.489886,54.05929,0,1.663078,32.50556
1089.981,69.41177,36.07843,59,29.2348,81.17647,3257.17,186.8,1611,56.86274,1638.926,0.994056,60.8,28.3489,6.25,2.459457,54.68066,0.474690604,1.643308,33.27475
1091.123,66.66666,34.90196,59,29.2348,76.47059,3198.11,186.8,1617.25,56.86274,1559.156,0.993751,60.8,28.9395,6.25,2.640708,54.68066,0,1.76425,30.99371
1091.978,64.70588,36.47059,59,29.2348,76.86275,3218.781,186.8,1627.25,56.86274,1589.614,0.99308,60.8,28.6442,6.25,2.403891,55.30204,0.726760234,1.606526,34.42336
1093.164,66.66666,35.29412,59,29.2348,79.21568,3266.029,186.8,1636.25,56.86274,1624.423,0.9935375,60.8,28.05359,6.25,2.975427,55.30204,0,1.989829,27.79236
1094.051,67.84314,35.68628,59,29.2348,79.21568,3301.465,186.8,1642.75,56.86274,1593.965,0.9940255,60.8,28.3489,6.25,2.550744,55.92341,0.700529876,1.705035,32.79898
1095.026,64.31373,35.29412,59,29.2348,76.07843,3233.546,186.8,1647.25,56.86274,1579.461,0.9929885,60.8,28.3489,6.25,2.705535,55.92341,0,1.807617,30.93765
1095.989,63.52941,35.68628,59,29.2348,75.68627,3239.452,186.8,1652.25,56.86274,1549.003,0.9929275,60.8,28.3489,6.25,2.601018,55.92341,0,1.739602,32.14725
1097.012,71.76471,37.2549,59,29.2348,97.25491,3443.21,186.8,1668.5,56.86274,1643.278,0.9941475,60.8,28.3489,6.25,2.810052,56.54478,0.607399804,1.879522,30.08465
1098.007,86.66666,48.62745,59,29.2348,98.43137,4397.032,186.8,1990.25,56.86274,2184.268,0.995398,60.8,28.6442,6.25,5.1597,56.54478,0,3.446865,16.4047
1099.423,87.84314,58.03922,59,29.2348,100,4429.515,186.8,2019.25,56.86274,2139.307,0.9953065,60.8,28.05359,6.25,5.776218,57.16615,0.438820621,3.853874,14.83343
1100.722,88.23529,68.62745,59,29.2348,100,4429.515,186.8,2050,60.39216,2124.803,0.9945135,60.8,29.2348,6.25,6.162534,58.40889,0.956689761,4.112,14.2045
1102.154,89.01961,90.98039,59,29.2348,100,4429.515,186.8,2090.25,60.39216,2134.956,0.993568,60.8,28.6442,6.25,6.29748,59.65163,0.867835196,4.205395,14.18455
1103.275,89.41177,90.98039,59,29.2348,100,4429.515,186.8,2119.25,60.39216,2213.276,0.9921955,60.8,29.8254,6.25,4.547151,60.89438,1.108608385,3.039432,20.03479
1104.503,89.80392,90.98039,59,29.2348,100,4429.515,186.8,2148.75,60.39216,2134.956,0.9918295,60.8,28.6442,6.25,6.375537,61.51575,0.506001629,4.267467,14.41505
1105.444,89.01961,54.90196,59,29.2348,93.72549,4429.515,186.8,2174.75,60.39216,2208.925,0.9917075,59,27.46299,6.25,3.918726,62.75849,1.320658874,2.623968,23.9174
1106.64,43.52941,22.7451,59,29.2348,43.92157,2061.201,186.8,2169.75,60.39216,994.9589,0.992165,59,27.75829,6.25,2.758455,62.75849,0,1.847281,33.97344
1108.089,43.13726,28.23529,59,29.2348,50.19608,2220.664,186.8,1816.75,60.39216,1132.745,0.991128,59,28.9395,2.34375,2.001699,62.75849,0,1.339879,46.83893
1108.898,50.19608,31.76471,59,29.2348,60.39216,2808.313,186.8,1808.25,60.39216,1366.255,0.9906705,59,28.9395,2.34375,2.337741,62.13712,-0.768071693,1.566453,39.6674
1109.928,54.11765,32.54902,59,29.2348,63.52941,2935.292,186.8,1802.75,60.39216,1450.377,0.9906705,59,29.2348,2.34375,2.635416,61.51575,-0.603271845,1.766732,34.81895
1110.909,59.21569,33.33333,59,29.2348,71.37255,3360.525,186.8,1806.25,60.39216,1638.926,0.990274,59,28.05359,2.34375,2.176335,61.51575,0,1.458973,42.16374
1111.789,60.39216,32.94118,59,29.2348,70.98039,3336.901,186.8,1807.25,56.86274,1694.041,0.990091,59,28.05359,6.25,2.630124,62.13712,0.706102273,1.76389,35.22732
1112.87,60.78431,32.94118,59,29.2348,70.19608,3316.23,186.8,1813.25,56.86274,1678.087,0.989969,59,28.6442,6.25,3.106404,62.13712,0,2.083692,29.82068
1114.334,60.78431,33.72549,59,29.2348,70.19608,3319.183,186.8,1815.75,56.86274,1667.934,0.9898775,59,28.3489,6.25,2.799468,62.13712,0,1.878039,33.08617
1115.073,60.39216,34.5098,59,29.2348,70.58823,3333.948,186.8,1821.5,56.86274,1673.735,0.9897555,59,28.6442,6.25,3.040254,62.13712,0,2.03976,30.46296
1116.456,61.17647,34.5098,59,29.2348,71.76471,3381.197,186.8,1820.25,56.86274,1698.392,0.989847,59,29.2348,6.25,2.799468,62.13712,0,1.878444,33.07904
1117.633,60,34.11765,59,29.2348,70.58823,3363.478,186.8,1825,56.86274,1608.469,0.989969,59,28.9395,6.25,2.716119,62.13712,0,1.822348,34.09728
1119.71,60.78431,34.90196,59,29.2348,70.98039,3360.525,186.8,1827,56.86274,1702.743,0.989847,59,28.05359,6.25,2.742579,62.75849,0.299167068,1.839875,34.1102
1120.694,60.39216,34.5098,59,29.2348,71.37255,3413.679,186.8,1836.75,56.86274,1663.583,0.9898775,59,28.05359,6.25,2.878848,62.75849,0,1.93153,32.4916
1122.079,61.56863,34.5098,59,29.2348,70.98039,3378.243,186.8,1840.25,56.86274,1618.621,0.989786,59,28.05359,6.25,2.794176,62.75849,0,1.874662,33.47723
1123.062,60.39216,34.90196,59,29.2348,69.41177,3345.76,186.8,1845.75,56.86274,1583.812,0.989908,59,28.05359,6.25,2.665845,62.75849,0,1.788728,35.08554
1125.036,58.43137,34.5098,59,29.2348,67.45098,3171.533,186.8,1850,67.05882,1575.11,0.9899385,59,28.9395,6.25,2.938383,63.37986,0.314777102,1.971352,32.15045
1126.223,58.82353,35.68628,59,29.2348,69.01961,3295.559,186.8,1843.5,67.05882,1678.087,0.989908,59,28.6442,6.25,2.484594,63.37986,0,1.666855,38.02361
1127.725,58.43137,34.5098,59,29.2348,67.84314,3280.794,186.8,1847.5,67.05882,1589.614,0.9899995,59,28.05359,6.25,3.12228,63.37986,0,2.094728,30.25684
1128.726,58.43137,34.90196,59,29.2348,68.23529,3268.982,186.8,1850.5,67.05882,1589.614,0.9899385,59,28.6442,6.25,2.443581,63.37986,0,1.63924,38.66418
1130.693,58.82353,34.90196,59,29.2348,69.01961,3307.371,186.8,1840.5,67.05882,1599.766,0.9898165,59,28.05359,6.25,2.948967,63.37986,0,1.978392,32.03605
1131.444,58.82353,34.11765,59,29.2348,68.62745,3313.277,186.8,1861,67.05882,1593.965,0.9898165,59,28.05359,6.25,2.47401,63.37986,0,1.659959,38.18158
1132.73,58.82353,34.90196,59,29.2348,67.05882,3204.016,186.8,1864,67.05882,1579.461,0.989786,59,28.9395,6.25,3.024378,63.37986,0,2.029234,31.2334
1134.343,56.86274,35.29412,59,29.2348,67.05882,3236.499,186.8,1865,67.05882,1663.583,0.9898165,59,28.6442,6.25,2.303343,63.37986,0,1.545496,41.00939
1135.451,59.60784,35.29412,59,29.2348,67.05882,3201.063,186.8,1873.75,67.05882,1464.881,0.989664,59,26.87239,2.34375,2.36817,64.00124,0.560812274,1.588945,40.27908
1136.162,38.82353,26.66667,59,29.2348,44.70588,2081.872,186.8,1886,67.05882,1009.463,0.990152,59,28.6442,2.34375,2.218671,64.00124,0,1.488867,42.98655
1137.039,39.60784,28.23529,59,29.2348,47.45098,2191.133,186.8,1878.5,60.39216,1083.432,0.9903655,59,28.05359,2.34375,1.831032,64.00124,0,1.228131,52.1127
1137.875,43.13726,29.80392,59,29.2348,49.41177,2247.241,186.8,1873,60.39216,1153.05,0.990884,59,28.6442,2.34375,2.14326,64.00124,0,1.437242,44.53057
1138.831,43.13726,29.80392,59,29.2348,49.41177,2217.71,186.8,1880,60.39216,1068.928,0.991128,59,27.75829,2.34375,2.190888,64.00124,0,1.468412,43.58533
1139.834,34.90196,15.68627,59,29.2348,33.33333,1446.975,186.8,1865.5,60.39216,513.4336,0.9899385,59,9.154331,2.34375,1.509543,64.00124,0,1.011501,63.27351
1141.713,10.58823,12.54902,59,29.2348,11.37255,885.903,186.8,1851,60.39216,429.3117,0.990701,59,5.315418,-2.34375,0.51597,64.00124,0,0.3461521,184.8934
1143.127,9.803922,12.54902,59,29.2348,11.76471,885.903,186.8,1758.25,60.39216,503.2809,1.000003,59,5.610719,-2.34375,0.382347,62.75849,-0.878889675,0.2563101,244.8537
1144.844,9.803922,12.54902,59,29.2348,12.15686,885.903,186.8,1735.25,60.39216,523.5862,1.000003,60.8,5.315418,-2.34375,0.349272,60.89438,-1.085678509,0.2319599,262.5211
1145.764,10.19608,12.15686,59,29.2348,12.15686,885.903,186.8,1712,60.39216,538.09,1.000003,60.8,5.315418,-2.34375,0.353241,60.27301,-0.675402174,0.2345958,256.9228
1146.793,10.19608,12.15686,59,29.2348,11.76471,885.903,186.8,1705,60.39216,548.2427,1.000003,60.8,6.496622,2.34375,0.341334,59.65163,-0.603867833,0.2266881,263.1441
1148.136,10.98039,13.33333,59,29.2348,12.94118,885.903,186.8,1723,60.39216,449.617,0.9023425,60.8,6.201321,2.34375,0.48951,59.65163,0,0.3250953,183.4897
1149.882,15.68627,14.90196,59,29.2348,19.21569,947.9162,185,1727.75,70.98039,459.7696,0.9027695,60.8,7.677826,2.34375,0.710451,59.03026,-0.355882016,0.5228937,112.8915
1150.994,10.98039,13.33333,59,29.2348,12.54902,885.903,185,1727.75,70.98039,429.3117,0.9022815,60.8,6.496622,2.34375,0.329427,59.65163,0.558785971,0.2423444,246.1441
1151.889,12.94118,14.5098,59,29.2348,16.86275,915.4331,185,1737,70.98039,464.1208,0.902312,60.8,8.563729,2.34375,0.455112,59.65163,0,0.3349862,178.0719
1153.075,15.68627,14.5098,59,29.2348,18.43137,939.0572,185,1741.75,70.98039,453.9681,0.9027085,60.8,8.85903,2.34375,0.669438,59.65163,0,0.4927247,121.0648
1153.987,15.68627,14.5098,59,29.2348,18.82353,944.9632,185,1743.25,70.98039,459.7696,0.899811,62.6,9.449632,2.34375,0.678699,59.65163,0,0.4993216,119.4654
1155.105,16.07843,15.68627,59,29.2348,21.17647,986.3054,185,1745.75,70.98039,503.2809,0.900604,62.6,10.04023,2.34375,0.68796,59.65163,0,0.5077648,117.4789
1155.984,19.21569,16.47059,59,29.2348,25.4902,1154.627,185,1762.5,70.98039,622.2119,0.9941475,62.6,14.17445,2.34375,0.744849,60.27301,0.706916951,0.549269,109.7331
1156.782,23.13725,17.2549,59,29.2348,29.01961,1325.901,185,1781.25,70.98039,681.6774,0.993141,62.6,15.35565,2.34375,0.949914,60.27301,0,0.6345767,94.98143
1157.704,25.09804,17.2549,59,29.2348,31.76471,1482.411,185,1794,70.98039,761.4481,0.9926835,62.6,20.37577,2.34375,1.367982,60.89438,0.673937093,0.9147874,66.5667
1158.743,30.98039,18.43137,59,29.2348,32.94118,1506.035,185,1798,70.98039,671.5247,0.993934,62.6,15.06035,2.34375,1.357398,61.51575,0.598046198,0.908128,67.73907
1160.496,19.21569,12.15686,59,29.2348,19.21569,885.903,185,1799.75,74.5098,459.7696,0.992897,62.6,5.315418,-2.34375,0.222264,61.51575,0,0.1485122,414.2133
1161.627,10.19608,12.54902,59,29.2348,11.76471,885.903,185,1783.75,74.5098,474.2734,1.000003,62.6,5.020117,-2.34375,0.355887,62.13712,0.549398762,0.2380448,261.0313
1163.29,10.19608,12.54902,59,29.2348,11.76471,885.903,185,1775.5,74.5098,488.7772,1.000003,62.6,5.610719,2.34375,0.342657,62.13712,0,0.2275667,273.0501
1164.3,11.37255,13.72549,59,29.2348,13.72549,885.903,185,1797.25,74.5098,439.4644,0.901885,62.6,6.791923,2.34375,0.543753,62.13712,0,0.3611194,172.0681
1165.089,10.58823,13.33333,59,29.2348,12.15686,885.903,185,1785.25,74.5098,443.8155,0.902007,62.6,5.610719,-2.34375,0.508032,61.51575,-0.787541191,0.3741025,164.4356
1166.514,9.803922,12.15686,59,29.2348,12.15686,885.903,185,1749,74.5098,468.4719,1.000003,62.6,5.315418,-2.34375,0.342657,61.51575,0,0.2522902,243.8293
1167.501,9.803922,12.15686,59,29.2348,12.15686,885.903,185,1741.75,74.5098,474.2734,1.000003,62.6,5.020117,-2.34375,0.347949,60.89438,-0.629554205,0.2310813,263.5193
1169.267,10.19608,12.15686,59,29.2348,12.15686,885.903,185,1692.75,74.5098,484.4261,1.000003,62.6,5.020117,-2.34375,0.326781,60.27301,-0.351851642,0.2170231,277.7262
1170.048,9.803922,12.15686,59,29.2348,12.15686,885.903,185,1685.5,74.5098,488.7772,1.000003,62.6,5.020117,2.34375,0.314874,59.03026,-1.591229193,0.2091154,282.2856
1170.836,12.54902,16.86275,59,29.2348,21.56863,983.3524,185,1726,74.5098,523.5862,0.9024645,62.6,13.28854,2.34375,0.525231,59.03026,0,0.3488185,169.2292
1171.803,23.92157,17.2549,59,29.2348,29.01961,1308.183,183.2,1743.5,78.03922,646.8683,0.901824,62.6,15.65095,2.34375,1.591569,59.03026,0,1.17124,50.39979
1172.915,25.09804,15.68627,59,29.2348,26.27451,1089.661,183.2,1746.75,78.03922,503.2809,0.901641,62.6,10.04023,2.34375,1.08486,59.65163,0.558785971,0.7989187,74.66547
1174.382,16.47059,14.90196,59,29.2348,19.60784,965.6343,183.2,1748.5,78.03922,459.7696,0.902617,62.6,9.744933,2.34375,0.756756,59.65163,0,0.5574076,107.0162
1175.565,17.2549,15.29412,59,29.2348,20.78431,983.3524,183.2,1756,78.03922,503.2809,0.9028,62.6,9.744933,2.34375,0.776601,60.27301,0.525257819,0.5714064,105.4818
1176.462,17.64706,15.29412,59,29.2348,21.17647,1001.07,183.2,1763.75,78.03922,509.0825,0.9940865,62.6,10.63084,2.34375,0.795123,60.27301,0,0.5849159,103.0456
1177.211,18.03922,13.33333,59,29.2348,18.43137,939.0572,183.2,1764.75,78.03922,464.1208,0.9940255,62.6,8.85903,2.34375,0.795123,60.89438,0.829599466,0.5312034,114.6348
1178.741,11.76471,12.94118,59,29.2348,11.37255,885.903,183.2,1748.75,78.03922,468.4719,0.992714,62.6,5.315418,-2.34375,0.699867,60.89438,0,0.4675937,130.2292
1180.044,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1721.75,78.03922,484.4261,1.000003,62.6,5.020117,-2.34375,0.326781,60.27301,-0.476876439,0.2186167,275.7018
1181.017,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1697.75,78.03922,488.7772,1.000003,62.6,5.020117,-2.34375,0.332073,60.27301,0,0.2205376,273.3003
1182.055,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1686.75,78.03922,493.1283,1.000003,62.6,5.020117,-2.34375,0.318843,59.03026,-1.197254335,0.2117513,278.7717
1183.289,10.19608,12.15686,59,29.2348,14.5098,900.668,183.2,1726.25,77.64706,468.4719,1.000003,62.6,12.99324,2.34375,0.310905,59.03026,0,0.2064795,285.8893
1184.706,28.62745,20.78431,59,29.2348,38.82353,1733.417,183.2,1760.5,77.64706,860.0738,0.901763,62.6,20.37577,2.34375,1.291248,59.03026,0,0.8575488,68.83604
1185.926,28.23529,17.64706,59,29.2348,34.5098,1482.411,183.2,1756,77.64706,543.8915,0.9019765,62.6,11.51674,2.34375,0.975051,59.65163,0.509319672,0.7181011,83.06857
1187.056,25.88235,21.56863,59,29.2348,35.29412,1668.451,183.2,1788.75,77.64706,841.2189,0.901885,62.6,20.96637,2.34375,1.072953,60.27301,0.549893805,0.7900165,76.29335
1187.991,27.05882,12.15686,59,29.2348,28.23529,1263.888,183.2,1784.75,77.64706,597.5555,0.9934765,62.6,15.65095,2.34375,0.879795,60.89438,0.664566845,0.6478598,93.99315
1189.129,14.90196,14.11765,59,29.2348,14.90196,885.903,183.2,1763.25,77.64706,433.6628,0.9931715,62.6,6.791923,2.34375,0.455112,60.89438,0,0.3042365,200.1547
1190.507,11.37255,13.72549,59,29.2348,13.33333,885.903,183.2,1777.5,77.64706,433.6628,0.992348,62.6,5.610719,-2.34375,0.525231,60.89438,0,0.351218,173.3806
1191.746,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1729,77.64706,468.4719,1.000003,62.6,5.020117,-2.34375,0.325458,60.89438,0,0.2178119,279.5732
1192.947,9.803922,12.15686,59,29.2348,12.15686,885.903,183.2,1713.25,77.64706,474.2734,1.000003,62.6,5.315418,-2.34375,0.318843,60.27301,-0.517377186,0.2117513,284.6406
1194.022,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1690.5,77.64706,484.4261,1.000003,62.6,5.020117,-2.34375,0.329427,59.65163,-0.578027907,0.2187804,272.6553
1195.292,10.19608,12.15686,59,29.2348,12.15686,885.903,181.4,1665.75,67.45098,488.7772,1.000003,62.6,4.724816,-2.34375,0.318843,59.03026,-0.489267717,0.2117513,278.7717
1196.139,10.19608,12.15686,59,29.2348,12.15686,885.903,181.4,1637,67.45098,493.1283,1.000003,62.6,5.020117,-2.34375,0.325458,57.78752,-1.467225502,0.2161445,267.356
1196.988,10.19608,12.15686,59,29.2348,12.15686,885.903,181.4,1621,67.45098,493.1283,1.000003,62.6,4.724816,-2.34375,0.316197,57.16615,-0.73188457,0.209994,272.2275
1198.625,10.19608,12.15686,59,29.2348,19.21569,1051.272,181.4,1628.75,67.45098,552.5938,1.000003,62.6,16.24155,-2.34375,0.309582,56.54478,-0.379578497,0.2056008,275.0221
1200.05,32.15686,22.35294,59,29.2348,44.31372,1943.081,181.4,1645,67.45098,964.501,0.9020375,62.6,25.98649,2.34375,1.539972,55.92341,-0.436049123,1.022732,54.6804
1201.204,41.96078,23.52941,59,29.2348,50.98039,2282.677,181.4,1642.5,67.45098,1113.89,0.901092,62.6,26.57709,2.34375,1.696086,55.92341,0,1.248746,44.78367
1202.737,60.39216,34.90196,59,29.2348,94.5098,3443.21,181.4,1659,67.45098,1649.079,0.9013055,62.6,28.9395,6.25,1.883952,55.92341,0,1.388517,40.27562
1203.976,86.27451,43.92157,59,29.2348,98.82353,4429.515,181.4,2011.25,67.45098,2219.077,0.99735,62.6,28.3489,6.25,4.16745,56.54478,0.501509282,3.070782,18.4138
1205.199,87.05882,46.27451,59,29.2348,98.82353,4429.515,181.4,2044.5,67.45098,2120.452,0.9958555,60.8,28.6442,6.25,4.97448,58.40889,1.524210957,3.312461,17.63308
1206.286,87.05882,46.27451,59,29.2348,98.82353,4429.515,181.4,2098.5,67.45098,2208.925,0.994971,60.8,28.6442,6.25,4.258737,59.65163,1.143275069,2.84011,21.00328
1207.683,87.84314,47.45098,59,29.2348,99.21568,4429.515,181.4,2135.5,60.39216,2139.307,0.9943,60.8,27.16769,6.25,4.930821,60.89438,0.889584825,3.29124,18.50196
1208.686,49.41177,27.45098,59,29.2348,55.29412,2545.495,181.4,2148.5,60.39216,1157.401,0.993141,60.8,25.39589,6.25,2.651292,62.13712,1.239022931,1.770887,35.08814
1209.77,46.66667,28.62745,59,29.2348,55.29412,2498.247,181.4,1830.25,60.39216,1208.164,0.9925005,60.8,27.75829,2.34375,2.680398,62.13712,0,1.792417,34.66666
1210.857,47.05882,30.98039,59,29.2348,55.68628,2533.683,181.4,1832.25,60.39216,1163.203,0.992104,60.8,25.69119,2.34375,2.243808,62.13712,0,1.501432,41.38524
1212.078,37.2549,24.70588,59,29.2348,45.09804,1999.188,181.4,1825.25,60.39216,974.6536,0.991067,60.8,26.87239,2.34375,2.020221,62.13712,0,1.35236,45.94717
1213.233,38.82353,25.09804,59,29.2348,49.80392,2232.476,181.4,1824,60.39216,1128.394,0.9912195,60.8,28.6442,2.34375,1.775466,62.13712,0,1.189762,52.22652
1214.756,45.09804,28.62745,59,29.2348,41.17647,1754.088,181.4,1813.25,60.39216,578.7006,0.991921,60.8,11.22144,2.34375,2.067849,62.13712,0,1.385478,44.84887
1215.662,14.90196,14.5098,59,29.2348,16.86275,953.8222,181.4,1794,60.39216,468.4719,0.992043,60.8,9.154331,2.34375,0.550368,62.13712,0,0.3684909,168.6259
1216.829,13.72549,13.33333,59,29.2348,14.11765,885.903,181.4,1779.75,60.39216,429.3117,0.991799,60.8,5.610719,-2.34375,0.391608,61.51575,-0.532450728,0.2621632,234.6468
1217.785,10.19608,12.15686,59,29.2348,12.15686,885.903,181.4,1728.25,60.39216,459.7696,1.000003,60.8,5.315418,-2.34375,0.329427,60.27301,-1.299937238,0.2205902,273.2352
1219.132,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1695.5,67.45098,474.2734,1.000003,62.6,5.020117,-2.34375,0.329427,59.65163,-0.461306607,0.2187804,272.6553
1220.02,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1657.75,67.45098,488.7772,1.000003,62.6,5.020117,-2.34375,0.308259,58.40889,-1.399481982,0.2047222,285.3081
1221.204,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1626.5,67.45098,493.1283,1.000003,62.6,5.020117,-2.34375,0.30429,57.78752,-0.524805743,0.2020863,285.9547
1222.736,10.19608,12.15686,59,29.2348,12.15686,885.903,183.2,1631.5,67.45098,439.4644,1.000003,62.6,6.201321,-2.34375,0.316197,56.54478,-0.81118799,0.209994,269.2685
1223.995,10.58823,12.94118,59,29.2348,12.15686,885.903,183.2,1581.5,67.45098,429.3117,0.9041115,62.6,5.90602,2.34375,0.432621,55.92341,-0.493542494,0.287314,194.6421
1225.118,10.58823,12.94118,59,29.2348,12.54902,885.903,183.2,1573,67.45098,449.617,0.903959,62.6,5.315418,2.34375,0.445851,55.30204,-0.553312556,0.3275054,168.8584
