Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
1598.997,42.7451,25.4902,64.4,29.8254,49.01961,2211.804,194,1712.5,63.92157,1524.347,0.8940465,78.8,28.6442,12.5,1.784727,8.077826,1.950930141,1.315965,6.138327
1599.832,82.74509,38.03922,64.4,29.8254,98.03922,2846.702,194,1474.75,63.92157,1470.683,0.9970755,78.8,29.2348,12.5,3.310146,11.80605,4.464938922,2.458882,4.80139
1601.17,56.47059,26.66667,64.4,29.8254,63.52941,2843.749,194,1693,63.92157,1361.904,0.993629,75.2,27.16769,4.6875,1.881306,14.29154,1.857615845,1.253089,11.40504
1602.351,48.62745,25.09804,64.4,29.8254,51.37255,2223.616,194,1903,63.92157,1048.623,0.9928665,75.2,27.46299,4.6875,2.16972,18.01976,3.156833192,1.450207,12.42565
1603.491,46.66667,19.60784,64.4,29.8254,47.05882,1934.222,194,1550.75,63.92157,796.2572,0.9929275,75.2,14.76505,4.6875,1.973916,19.88388,1.635192982,1.320348,15.05957
1604.44,12.94118,10.58823,64.4,29.8254,14.5098,885.903,194,1439.5,63.92157,459.7696,1.000003,75.2,5.315418,4.6875,0.082026,21.12662,1.309525817,0.05486365,385.075
1605.791,10.58823,11.37255,64.4,29.8254,12.54902,885.903,194,1318.75,63.92157,474.2734,1.000003,77,5.315418,3.90625,0.232848,19.88388,-0.919866765,0.1546399,128.5818
1606.824,10.19608,10.98039,64.4,29.8254,12.94118,885.903,194,1239.25,63.92157,488.7772,1.000003,77,5.315418,3.90625,0.223587,18.64114,-1.20303969,0.1484895,125.5384
1607.786,10.58823,14.11765,64.4,29.8254,14.11765,885.903,194,1210.5,63.92157,443.8155,1.000003,77,7.677826,4.6875,0.227556,17.39839,-1.291839917,0.1511254,115.1255
1608.619,15.68627,14.11765,64.4,29.8254,21.96078,897.715,194,1192,63.92157,464.1208,0.9052095,77,14.17445,4.6875,0.439236,16.77702,-0.745942377,0.2917072,57.51323
1609.835,21.96078,14.5098,64.4,29.8254,26.66667,924.2921,188.6,1183.5,70.98039,453.9681,0.9046605,77,8.85903,4.6875,0.699867,16.77702,0,0.5134724,32.67366
1610.748,11.37255,12.15686,64.4,29.8254,14.90196,885.903,188.6,1145.25,70.98039,439.4644,0.90524,77,7.677826,4.6875,0.285768,16.77702,0,0.209787,79.97168
1611.685,10.98039,11.76471,64.4,29.8254,14.11765,885.903,188.6,1105,70.98039,439.4644,0.90524,77,6.496622,3.90625,0.284445,16.15565,-0.663148346,0.2086821,77.41751
1612.676,10.98039,10.58823,64.4,29.8254,14.5098,885.903,188.6,1015,70.98039,453.9681,1.000003,77,6.201321,3.90625,0.170667,15.53428,-0.627013118,0.1252093,124.0665
1613.795,10.98039,10.58823,64.4,29.8254,16.47059,885.903,188.6,872.25,70.98039,464.1208,1.000003,78.8,6.496622,3.90625,0.191835,14.29154,-1.110580876,0.1274022,112.1765
1614.605,15.68627,13.33333,64.4,29.8254,25.88235,885.903,188.6,841.25,70.98039,429.3117,0.9053925,78.8,9.449632,3.90625,0.779247,12.42742,-2.301382716,0.5175166,24.01357
1615.635,15.68627,12.94118,64.4,29.8254,29.80392,942.0102,188.6,784.5,70.98039,523.5862,0.9054535,78.8,15.06035,3.90625,0.333396,11.18468,-1.206543689,0.2445537,45.73508
1616.419,25.09804,12.15686,64.4,29.8254,32.94118,1048.319,188.6,824.75,70.98039,558.3953,0.90463,78.8,16.24155,3.90625,0.571536,8.077826,-3.96282398,0.4192066,19.26932
1617.342,29.41176,14.5098,64.4,29.8254,46.66667,1514.894,188.6,827.75,70.98039,765.7993,0.9036235,78.8,17.42276,3.90625,0.629748,4.97097,-3.36604117,0.4623241,10.75213
1618.126,29.41176,14.5098,64.4,29.8254,45.4902,1455.834,188.6,804,70.98039,697.6315,0.905179,78.8,15.94625,3.90625,0.615195,1.864114,-3.962826531,0.4521432,4.122839
1619.065,27.05882,13.72549,64.4,29.8254,42.35294,1278.653,188.6,778,74.11765,607.7081,0.9045995,78.8,15.35565,3.90625,0.5292,1.864114,0,0.388272,4.801051
1619.959,26.27451,13.33333,64.4,29.8254,42.35294,1213.687,188.6,736.25,74.11765,603.357,0.905179,78.8,14.76505,3.90625,0.501417,2.485485,0.695045861,0.3681234,6.751771
1620.991,23.92157,12.94118,64.4,29.8254,38.82353,1119.191,188.6,721.5,74.11765,562.7464,0.9057585,78.8,14.17445,3.90625,0.43659,2.485485,0,0.3203244,7.759274
1621.867,23.13725,12.94118,64.4,29.8254,38.03922,1089.661,188.6,718,74.11765,523.5862,0.9057585,78.8,13.28854,3.90625,0.42336,3.106856,0.709327626,0.3104188,10.00859
1622.76,22.35294,12.54902,64.4,29.8254,37.2549,1074.896,188.6,693,74.11765,519.2351,0.904203,78.8,13.58385,3.90625,0.387639,3.106856,0,0.2842273,10.93089
1623.634,23.13725,12.54902,64.4,29.8254,38.82353,1101.473,188.6,647,74.11765,533.7389,0.904325,78.8,13.87915,3.90625,0.38367,3.106856,0,0.281801,11.025
1624.608,23.13725,12.54902,64.4,29.8254,38.43137,1092.614,188.6,708.25,74.11765,527.9374,0.996496,78.8,13.58385,3.90625,0.382347,2.485485,-0.637957906,0.2807914,8.851712
1625.411,23.13725,12.54902,64.4,29.8254,37.64706,1077.849,188.6,711,74.11765,548.2427,0.9966485,78.8,13.28854,3.90625,0.392931,2.485485,0,0.2618734,9.491169
1626.399,22.35294,12.54902,64.4,29.8254,37.2549,1071.943,188.6,684.75,74.11765,538.09,0.996679,78.8,13.58385,3.90625,0.359856,3.106856,0.628918016,0.2397935,12.95638
1627.221,22.7451,13.33333,64.4,29.8254,39.60784,1113.285,188.6,629,74.11765,558.3953,0.9964655,78.8,14.46975,3.90625,0.387639,1.864114,-1.511851582,0.2582991,7.216881
1628.386,24.70588,12.15686,64.4,29.8254,40.39216,1157.58,190.4,702,70.98039,587.4028,0.9952455,80.6,14.17445,3.90625,0.328104,1.242742,-0.533366524,0.2186754,5.683046
1629.224,23.92157,12.54902,64.4,29.8254,39.21569,1122.144,190.4,711,70.98039,562.7464,0.995886,80.6,14.17445,3.90625,0.387639,1.864114,0.741494033,0.2586711,7.206501
1630.155,23.52941,12.54902,64.4,29.8254,38.82353,1128.05,190.4,764.5,70.98039,562.7464,0.9959165,80.6,14.46975,4.6875,0.359856,2.485485,0.667423201,0.2399771,10.35717
1631.013,26.66667,14.90196,64.4,29.8254,40,1379.056,190.4,1031,70.98039,697.6315,0.9947575,80.6,20.37577,4.6875,0.578151,3.106856,0.724208625,0.3855396,8.05846
1632.062,29.01961,15.68627,64.4,29.8254,38.03922,1441.069,190.4,1254.25,70.98039,691.83,0.9929275,78.8,22.44288,4.6875,0.844074,3.728227,0.592346044,0.563526,6.615892
1632.853,32.15686,18.03922,64.4,29.8254,40.78431,1706.84,190.4,1476.25,70.98039,870.2264,0.9914025,78.8,24.50998,4.6875,1.008126,6.213712,3.142206068,0.6742919,9.215166
1633.836,34.5098,20.78431,64.4,29.8254,48.23529,2448.045,190.4,1898.25,70.98039,1549.003,0.9920735,78.8,28.3489,12.5,1.197315,7.456454,1.264233978,0.8020641,9.296581
1634.711,59.21569,27.05882,64.4,29.8254,81.96078,2828.984,190.4,1487.25,70.98039,1485.186,0.993202,78.8,28.6442,12.5,2.648646,9.941939,2.840554286,1.77309,5.607127
1635.719,81.96078,35.68628,64.4,29.8254,96.86275,3139.05,190.4,1580,70.98039,1593.965,0.995093,77,28.6442,12.5,3.372327,13.04879,3.082193452,2.25498,5.786655
1636.633,71.37255,27.45098,64.4,29.8254,74.11765,3153.815,190.4,1852.5,70.98039,1296.637,0.9945135,77,25.69119,12.5,3.361743,16.77702,4.079026258,2.243631,7.47762
1637.696,32.54902,18.03922,64.4,29.8254,31.76471,1337.714,190.4,1615.25,77.64706,443.8155,0.991555,77,7.677826,3.90625,1.570401,18.64114,1.75364064,1.048698,17.7755
1638.669,9.803922,12.54902,64.4,29.8254,12.54902,885.903,190.4,1222.75,77.64706,449.617,0.995581,77,6.201321,3.90625,0.298998,19.26251,0.638612539,0.2002637,96.18573
1639.696,10.98039,10.98039,64.4,29.8254,13.72549,885.903,190.4,1218.25,77.64706,468.4719,1.000003,77,5.610719,3.90625,0.170667,18.64114,-0.60503408,0.1138475,163.7377
1640.517,10.58823,10.98039,64.4,29.8254,13.72549,885.903,190.4,1142,77.64706,478.6245,1.000003,77,5.610719,3.90625,0.223587,16.77702,-2.270548112,0.1484895,112.9846
1641.938,10.58823,10.98039,64.4,29.8254,20.78431,986.3054,190.4,1107.75,77.64706,513.4336,1.000003,77,22.44288,4.6875,0.210357,16.15565,-0.437276566,0.1397031,115.6427
1642.91,40,24.70588,64.4,29.8254,50.19608,2093.684,190.4,1351.5,77.64706,1044.272,0.901153,77,28.9395,4.6875,1.563786,15.53428,-0.639269547,1.038548,14.95769
1644.542,41.17647,20,64.4,29.8254,37.64706,915.4331,190.4,1172.25,77.64706,533.7389,0.9013055,78.8,6.201321,3.90625,1.345491,16.77702,0.761482843,0.9915918,16.91928
1645.498,10.58823,10.98039,64.4,29.8254,14.11765,885.903,190.4,1076.5,77.64706,558.3953,1.000003,78.8,6.201321,3.90625,0.206388,16.15565,-0.649968619,0.1520768,106.2335
1646.476,10.58823,10.98039,64.4,29.8254,14.90196,885.903,190.4,1051.5,77.64706,433.6628,1.000003,78.8,13.28854,4.6875,0.190512,14.91291,-1.270695297,0.1265236,117.8666
1647.489,43.52941,25.88235,64.4,29.8254,68.62745,2820.125,190.4,1513.25,77.64706,1534.499,0.902007,78.8,29.5301,4.6875,2.089017,14.29154,-0.613395854,1.387366,10.3012
1648.972,78.82353,41.17647,64.4,29.8254,97.64706,3478.646,192.2,1620.75,93.33334,1634.575,0.903044,77,30.1207,12.5,3.860514,16.15565,1.25698584,2.842405,5.683797
1650.016,81.96078,50.19608,64.4,29.8254,99.60784,3552.471,192.2,1718.25,93.33334,1728.85,0.995276,77,28.9395,12.5,3.667356,20.50525,4.166283525,2.697086,7.602741
1651.008,21.17647,9.411765,64.4,29.8254,17.64706,885.903,192.2,1587.75,93.33334,925.3408,1.000003,77,5.610719,3.90625,0.071442,22.99073,2.505524194,0.04767171,482.272
1652.133,11.37255,12.15686,64.4,29.8254,13.33333,885.903,192.2,1407.5,93.33334,949.9972,1.000003,77,5.315418,3.90625,0.308259,22.36936,-0.552328889,0.2047222,109.2669
1653.304,10.19608,11.37255,64.4,29.8254,12.54902,885.903,192.2,1200.75,93.33334,964.501,1.000003,77,5.610719,3.90625,0.246078,19.88388,-2.122527754,0.1634263,121.6688
1654.222,9.803922,10.98039,64.4,29.8254,14.11765,885.903,192.2,930,93.33334,974.6536,1.000003,77,6.201321,3.90625,0.214326,15.53428,-4.738126362,0.142339,109.1358
1655.102,12.94118,16.07843,64.4,29.8254,21.96078,900.668,192.2,796,93.33334,706.3338,1.000003,77,10.33554,3.90625,0.170667,11.80605,-4.236625,0.113344,104.1612
1656.037,21.17647,13.72549,64.4,29.8254,38.43137,1051.272,192.2,684.25,93.33334,543.8915,0.9056365,77,12.69794,3.90625,0.355887,8.699197,-3.322837433,0.2363531,36.80593
1657.2,21.96078,12.54902,64.4,29.8254,37.2549,1051.272,192.2,709.5,93.33334,562.7464,0.9056365,78.8,14.17445,4.6875,0.447174,5.592341,-2.671415305,0.3279241,17.05377
1658.165,25.88235,14.5098,64.4,29.8254,36.86274,1319.995,192.2,979.75,93.33334,667.1736,0.9048435,78.8,14.46975,4.6875,0.869211,5.592341,0,0.6374146,8.773476
1659.216,16.86275,16.47059,64.4,29.8254,38.03922,1083.755,192.2,704.25,87.05882,578.7006,0.9051485,78.8,14.76505,3.90625,0.099225,5.592341,0,0.07282799,76.78835
1660.03,25.88235,12.94118,64.4,29.8254,42.7451,1201.875,192.2,685.25,87.05882,622.2119,0.9053315,78.8,18.30866,3.90625,0.486864,3.728227,-2.290066339,0.3572223,10.43672
1661.275,36.47059,22.35294,64.4,29.8254,45.88235,1954.893,192.2,1464.5,87.05882,1044.272,0.9019765,78.8,27.16769,4.6875,1.128519,3.106856,-0.499093173,0.8278505,3.752919
1662.156,49.01961,25.4902,64.4,29.8254,58.03922,2583.884,192.2,1881.5,87.05882,1276.332,0.8935585,78.8,29.2348,4.6875,1.881306,6.835083,4.231812713,1.385208,4.934338
1663.124,47.05882,29.01961,64.4,29.8254,54.90196,2492.34,192.2,1789.75,87.05882,1183.508,0.99491,78.8,29.2348,4.6875,2.415798,10.56331,3.851474174,1.795512,5.883174
1663.96,71.76471,27.45098,64.4,29.8254,85.4902,2923.48,192.2,1446.75,87.05882,1242.973,0.9960385,78.8,14.46975,4.6875,2.431674,12.42742,2.229796651,1.623201,7.656123
1665.049,15.68627,11.37255,64.4,29.8254,13.72549,885.903,192.2,1087.75,87.05882,603.357,0.9971365,77,8.268428,3.90625,0.099225,13.67017,1.141184573,0.06616002,206.6228
1665.87,14.11765,14.11765,64.4,29.8254,29.80392,936.1042,192.2,653.5,87.05882,493.1283,0.995764,77,16.24155,3.90625,0.419391,7.456454,-7.568472594,0.2793284,26.69422
1666.864,27.84314,13.33333,64.4,29.8254,47.05882,1367.244,192.2,664.25,87.05882,662.8224,0.994971,77,14.46975,3.90625,0.482895,3.106856,-4.375853119,0.3220676,9.646598
1667.787,23.52941,12.54902,64.4,29.8254,39.60784,1113.285,192.2,658.25,87.05882,538.09,0.9952455,77,14.17445,3.90625,0.378378,0,-3.36604117,0.2525609,0
1669.042,22.7451,12.54902,64.4,29.8254,38.82353,1083.755,192.2,646.25,81.17647,519.2351,0.9952455,78.8,13.58385,3.90625,0.369117,0,0,0.2463114,0
1669.861,23.13725,12.94118,64.4,29.8254,39.21569,1125.097,192.2,691.75,81.17647,572.899,0.9952455,78.8,14.17445,3.90625,0.419391,0.6213712,0.758694994,0.2798592,2.220299
1672.988,24.31373,14.5098,64.4,29.8254,41.56863,1213.687,192.2,772.25,81.17647,587.4028,0.9952455,78.8,14.17445,4.6875,0.414099,1.242742,0.198711481,0.2763278,4.497348
1673.908,52.54902,25.09804,64.4,29.8254,60.39216,2837.843,192.2,2053,81.17647,1351.752,0.99369,78.8,25.39589,4.6875,2.451519,8.077826,7.42943913,1.635896,4.93786
1674.94,50.58823,27.05882,64.4,29.8254,61.56863,3047.506,192.2,1658.75,81.17647,1604.117,0.994422,77,27.46299,12.5,2.855034,11.80605,3.612620155,1.908144,6.187193
1675.908,72.15686,28.23529,64.4,29.8254,83.13725,3387.103,192.2,1708.25,81.17647,1564.957,0.9948795,77,26.28179,12.5,2.92383,14.91291,3.209566116,1.952684,7.637132
1676.858,48.23529,25.88235,64.4,29.8254,56.47059,2515.965,192.2,1906,81.17647,1183.508,0.992409,77,26.28179,4.6875,2.255715,17.39839,2.616294737,1.50579,11.55433
1677.672,35.68628,9.411765,64.4,29.8254,34.11765,1128.05,192.2,1554.75,81.17647,572.899,0.991311,77,7.382525,4.6875,1.678887,19.26251,2.29007371,1.123522,17.14476
1678.716,9.803922,12.15686,64.4,29.8254,12.54902,885.903,192.2,1259,81.17647,449.617,0.9956115,77,6.791923,3.90625,0.236817,19.88388,0.595181992,0.1586549,125.3278
1679.608,10.58823,10.98039,64.4,29.8254,14.11765,885.903,192.2,1065,81.17647,468.4719,1.000003,77,6.201321,3.90625,0.213003,16.77702,-3.483026906,0.1420844,118.0778
1680.615,10.58823,10.98039,64.4,29.8254,14.5098,885.903,192.2,978,87.05882,484.4261,1.000003,77,6.496622,3.90625,0.205065,14.91291,-1.851151936,0.1361886,109.5019
1681.443,12.15686,16.47059,64.4,29.8254,20.39216,885.903,192.2,967.25,87.05882,419.1591,1.000003,77,9.154331,3.90625,0.216972,13.67017,-1.50089372,0.1440963,94.86826
1682.428,11.76471,10.58823,64.4,29.8254,15.68627,885.903,192.2,937,87.05882,433.6628,1.000003,78.8,7.973127,3.90625,0.15876,13.67017,0,0.1054363,129.6533
1683.246,11.37255,11.37255,64.4,29.8254,16.86275,885.903,192.2,815.5,87.05882,433.6628,0.9052705,78.8,9.154331,3.90625,0.263277,13.04879,-0.759633252,0.1748486,74.62912
1684.12,17.64706,11.37255,64.4,29.8254,29.41176,885.903,192.2,736.5,87.05882,449.617,0.905545,78.8,11.81204,3.90625,0.333396,11.80605,-1.421899314,0.2445866,48.26941
1685.008,18.43137,12.15686,64.4,29.8254,31.76471,894.762,192.2,665,87.05882,433.6628,0.9056975,78.8,12.40264,3.90625,0.298998,9.941939,-2.099224099,0.219285,45.33798
1686.016,20.78431,12.54902,64.4,29.8254,34.5098,915.4331,192.2,661.5,87.05882,478.6245,0.9056365,78.8,11.81204,3.90625,0.44982,8.077826,-1.849318452,0.3298422,24.48997
1686.874,18.43137,12.54902,64.4,29.8254,32.94118,971.5403,192.2,660.75,87.05882,459.7696,0.9055755,78.8,13.87915,3.90625,0.309582,6.213712,-2.17262704,0.2270244,27.37024
1687.683,22.35294,12.94118,64.4,29.8254,38.03922,1083.755,192.2,649.75,87.05882,558.3953,0.9055755,78.8,13.58385,3.90625,0.328104,5.592341,-0.76807293,0.2406232,23.24107
1688.484,23.13725,12.15686,64.4,29.8254,39.21569,1092.614,192.2,640.5,87.05882,527.9374,0.9055755,78.8,13.58385,3.90625,0.349272,4.349598,-1.551489388,0.2561473,16.98085
1689.529,22.35294,12.15686,64.4,29.8254,38.43137,1048.319,194,617,74.5098,527.9374,0.904081,80.6,12.40264,3.90625,0.338688,4.349598,0,0.2483853,17.5115
1690.332,18.82353,11.76471,64.4,29.8254,32.94118,903.621,194,598.5,74.5098,439.4644,0.904203,80.6,15.65095,3.90625,0.129654,4.349598,0,0.09524217,45.66883
1691.215,25.09804,14.11765,64.4,29.8254,38.82353,1624.156,194,1060.75,74.5098,835.4174,0.903288,80.6,24.50998,4.6875,0.197127,4.349598,0,0.1447874,30.04127
1692.004,40.78431,22.35294,64.4,29.8254,47.45098,2034.624,194,1558,74.5098,954.3483,0.8950835,80.6,21.85227,4.6875,1.316385,4.97097,0.787543726,0.9678485,5.136103
1693.007,28.62745,14.90196,64.4,29.8254,29.80392,1263.888,194,1624.75,74.5098,652.6698,0.9887185,78.8,18.60396,4.6875,0.666792,7.456454,2.47804985,0.4947405,15.07144
1693.796,34.5098,20.39216,64.4,29.8254,45.09804,2034.624,194,1371.5,74.5098,1167.554,0.9923175,78.8,28.6442,4.6875,1.438101,8.699197,1.575086185,0.9659784,9.005581
1694.711,53.33333,24.31373,64.4,29.8254,60.39216,2459.857,194,1326.5,74.5098,1128.394,0.994117,78.8,26.87239,4.6875,1.664334,9.941939,1.358187978,1.113885,8.92546
1695.569,30.58824,9.411765,64.4,29.8254,36.07843,1234.358,194,1242,74.5098,509.0825,0.991921,78.8,10.63084,4.6875,0.841428,12.42742,2.896831002,0.5621214,22.10808
1696.608,11.76471,12.15686,64.4,29.8254,14.11765,885.903,194,1024,74.5098,439.4644,0.9957945,78.8,8.268428,3.90625,0.075411,12.42742,0,0.05049034,246.1347
1697.485,11.37255,12.54902,64.4,29.8254,22.35294,885.903,194,701.5,74.5098,424.9606,0.9956115,78.8,9.449632,3.90625,0.227556,11.80605,-0.708517674,0.1517642,77.7921
1698.43,13.33333,10.98039,64.4,29.8254,22.7451,885.903,194,644.25,93.33334,429.3117,0.995642,78.8,9.744933,3.90625,0.23814,10.56331,-1.315068783,0.1588522,66.49774
1699.283,14.5098,11.37255,64.4,29.8254,25.09804,885.903,194,642.5,93.33334,429.3117,0.995703,78.8,10.33554,3.90625,0.227556,7.456454,-3.642269637,0.1517874,49.12432
1700.346,15.29412,11.37255,64.4,29.8254,25.88235,885.903,194,640,93.33334,429.3117,0.995764,80.6,10.33554,3.90625,0.22491,6.835083,-0.584544685,0.1500133,45.56319
1701.27,16.07843,11.76471,64.4,29.8254,31.37255,1600.531,194,787,93.33334,722.288,0.9958555,80.6,14.76505,3.90625,0.261954,6.213712,-0.672479437,0.1747106,35.56574
1702.199,28.62745,17.64706,64.4,29.8254,44.31372,1630.062,194,1119.75,93.33334,810.7609,0.995154,80.6,22.14758,4.6875,0.636363,6.213712,0,0.4243843,14.64171
1703.055,29.41176,16.47059,64.4,29.8254,39.21569,1461.74,194,1197.75,93.33334,746.9443,0.9921955,80.6,21.85227,4.6875,0.866565,6.835083,0.725900701,0.5783111,11.81904
1704.094,29.01961,14.11765,64.4,29.8254,34.5098,1210.734,194,1111,93.33334,578.7006,0.992287,80.6,15.06035,4.6875,0.789831,7.456454,0.598047161,0.5286736,14.10408
1704.89,18.43137,12.15686,64.4,29.8254,24.31373,885.903,194,990.5,93.33334,439.4644,0.9957335,80.6,12.40264,4.6875,0.318843,8.699197,1.561234925,0.213398,40.76514
1705.791,16.86275,12.94118,64.4,29.8254,23.92157,885.903,194,1011.75,93.33334,449.617,0.9956115,80.6,14.46975,4.6875,0.400869,8.699197,0,0.2673684,32.53637
1706.574,22.7451,13.72549,64.4,29.8254,30.19608,998.1174,194,1068.25,93.33334,488.7772,0.9954895,80.6,11.51674,4.6875,0.588735,9.320568,0.793577267,0.3927178,23.7335
1707.674,12.94118,10.19608,64.4,29.8254,17.64706,885.903,195.8,745.75,87.05882,453.9681,0.995642,80.6,10.04023,3.90625,0.107163,9.320568,0,0.07149223,130.3717
1708.502,15.68627,11.37255,64.4,29.8254,26.27451,885.903,195.8,663.75,87.05882,429.3117,0.995947,80.6,10.63084,3.90625,0.313551,8.699197,-0.750448068,0.2091489,41.59331
1709.339,15.68627,11.37255,64.4,29.8254,26.66667,885.903,195.8,649,87.05882,429.3117,0.9957945,80.6,10.63084,3.90625,0.256662,8.077826,-0.742378734,0.1711497,47.19744
1710.14,16.07843,11.37255,64.4,29.8254,27.84314,885.903,195.8,642.25,87.05882,443.8155,0.9958555,80.6,11.22144,3.90625,0.236817,6.835083,-1.551489388,0.1579406,43.27628
1711.131,18.43137,11.76471,64.4,29.8254,32.15686,900.668,195.8,677.75,87.05882,459.7696,0.9959165,80.6,12.99324,4.6875,0.29106,6.213712,-0.627014127,0.1941051,32.0121
1711.905,23.92157,12.94118,64.4,29.8254,38.43137,1125.097,195.8,828.75,87.05882,558.3953,0.996313,80.6,15.65095,4.6875,0.387639,5.592341,-0.80280491,0.2584968,21.63408
1712.788,26.27451,13.72549,64.4,29.8254,37.64706,1216.64,195.8,917,87.05882,587.4028,0.995276,80.6,15.65095,4.6875,0.558306,5.592341,0,0.3721578,15.0268
1713.59,22.35294,11.37255,64.4,29.8254,31.37255,921.3391,195.8,756.25,87.05882,484.4261,0.995764,80.6,14.17445,4.6875,0.293706,5.592341,0,0.1959837,28.53472
1714.628,21.96078,12.15686,64.4,29.8254,36.47059,1027.647,195.8,698,87.05882,503.2809,0.996191,80.6,12.99324,3.90625,0.31752,6.213712,0.598623314,0.2117704,29.34173
1715.443,20,11.76471,64.4,29.8254,32.94118,927.2451,195.8,696.5,87.05882,443.8155,0.99613,80.6,11.22144,3.90625,0.261954,6.213712,0,0.1746357,35.58099
1716.329,17.64706,12.15686,64.4,29.8254,30.19608,885.903,195.8,754.75,78.03922,449.617,0.9960995,80.6,12.40264,4.6875,0.38367,6.213712,0,0.2557953,24.29174
1717.081,20.78431,16.86275,64.4,29.8254,41.56863,1308.183,195.8,902.5,78.03922,687.4789,0.9960995,80.6,18.01336,4.6875,0.3969,6.835083,0.826291223,0.2646239,25.82943
1718.012,31.76471,15.29412,64.4,29.8254,39.60784,1455.834,195.8,1152.5,78.03922,697.6315,0.992165,80.6,18.30866,4.6875,1.334907,6.835083,0,0.8900183,7.67971
1718.77,23.52941,12.54902,64.4,29.8254,30.98039,1009.929,195.8,949,78.03922,493.1283,0.995459,80.6,15.06035,4.6875,0.399546,7.456454,0.81975066,0.2674444,27.88039
1719.623,21.17647,11.76471,64.4,29.8254,28.23529,903.621,195.8,919.75,78.03922,449.617,0.9956115,80.6,11.81204,3.90625,0.386316,8.077826,0.728454865,0.257733,31.34184
1720.424,13.72549,10.58823,64.4,29.8254,20.39216,885.903,195.8,722,78.03922,433.6628,0.9957335,80.6,10.33554,3.90625,0.100548,8.077826,0,0.06707091,120.4371
1721.371,16.07843,10.98039,64.4,29.8254,26.27451,885.903,195.8,682.25,78.03922,429.3117,0.995764,80.6,10.33554,3.90625,0.48951,7.456454,-0.656147835,0.3264894,22.83827
1722.177,15.29412,11.37255,64.4,29.8254,26.27451,885.903,195.8,652,78.03922,429.3117,0.995703,80.6,11.51674,3.90625,0.29106,7.456454,0,0.1941229,38.411
1722.991,20.78431,13.33333,64.4,29.8254,39.60784,1133.956,195.8,628.25,78.03922,548.2427,0.9959165,80.6,15.06035,3.90625,0.500094,6.213712,-1.526710074,0.3335589,18.62853
1723.746,25.88235,12.54902,64.4,29.8254,43.52941,1222.546,195.8,657,78.03922,603.357,0.99552,80.6,14.46975,3.90625,0.374409,4.349598,-2.469025166,0.2496744,17.42108
1724.756,23.13725,12.54902,64.4,29.8254,41.17647,1340.667,195.8,821.5,74.5098,722.288,0.99613,80.6,17.12746,4.6875,0.289737,3.106856,-1.230437624,0.1932879,16.07372
1725.487,31.76471,16.47059,64.4,29.8254,43.13726,1579.86,195.8,1182.75,74.5098,796.2572,0.992287,80.6,24.50998,4.6875,1.002834,3.728227,0.850028728,0.6685959,5.576204
1726.289,34.90196,20,64.4,29.8254,43.52941,1824.96,195.8,1427,74.5098,939.8445,0.9906705,80.6,25.69119,4.6875,1.320354,4.97097,1.549554863,0.8836977,5.625192
1727.097,35.29412,18.82353,64.4,29.8254,42.7451,1789.524,195.8,1621.75,74.5098,890.5317,0.9903655,80.6,22.73818,4.6875,1.113966,6.835083,2.307070545,0.7467812,9.152725
1728.028,33.72549,18.82353,64.4,29.8254,40.78431,1706.84,195.8,1453.75,74.5098,835.4174,0.9917075,80.6,28.05359,4.6875,1.307124,8.699197,2.002270677,0.8765404,9.924467
1728.766,58.82353,27.45098,64.4,29.8254,72.15686,2826.031,195.8,1488.5,74.5098,1405.416,0.9922565,80.6,26.57709,4.6875,1.743714,9.941939,1.683932249,1.16773,8.513905
1729.557,52.54902,24.70588,64.4,29.8254,65.88235,2639.991,195.8,1431.75,74.5098,1316.943,0.992531,80.6,26.57709,4.6875,1.906443,11.80605,2.356651075,1.276,9.252395
1730.426,48.23529,20.78431,64.4,29.8254,52.54902,2055.295,195.8,1484.5,74.5098,855.7227,0.9925615,80.6,20.08047,4.6875,1.735776,13.67017,2.145132336,1.161449,11.76992
1731.44,23.92157,11.76471,64.4,29.8254,23.52941,885.903,195.8,1432.75,74.5098,443.8155,0.9922565,78.8,6.496622,3.90625,0.257985,14.91291,1.225581854,0.1726186,86.39223
1732.233,23.52941,9.411765,64.4,29.8254,18.43137,888.856,195.8,1492.25,74.5098,449.617,0.992958,78.8,6.791923,3.90625,1.446039,14.91291,0,0.967847,15.40833
1733.149,10.19608,12.15686,64.4,29.8254,12.54902,885.903,195.8,1239.25,78.03922,439.4644,0.9954285,78.8,7.087224,3.90625,0.333396,14.91291,0,0.2229873,66.87783
1734.016,9.803922,11.76471,64.4,29.8254,13.33333,885.903,195.8,1009.25,78.03922,443.8155,0.995459,78.8,7.677826,3.90625,0.301644,14.29154,-0.716689735,0.2012497,71.01395
1734.972,10.98039,11.37255,64.4,29.8254,16.86275,885.903,195.8,789.25,78.03922,429.3117,0.9953675,80.6,8.563729,3.90625,0.256662,13.04879,-1.299947699,0.1712335,76.20466
